order_id,product_id,quantity,unit_price,line_total,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,customer_segment,area,pincode,year,month,month_name,day_of_week,quarter,is_weekend,month_str
349410429,34186,3,925.65,2776.95,42514124,2024-01-29 01:59:54,2024-01-29 02:15:54,2024-01-29 02:13:54,On Time,255.6,Wallet,20170,6611,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Bakhshi Sodhi,Inactive,Bally,107629,2024,1,Jan,0,1,0,2024-01
8512030806,991434,1,237.62,237.62,77768189,2024-10-26 11:26:17,2024-10-26 11:36:17,2024-10-26 11:44:17,Slightly Delayed,2772.71,Card,64640,5820,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,Ojas Sinha,Regular,Machilipatnam,468910,2024,10,Oct,5,4,1,2024-10
8003807551,354409,1,325.08,325.08,76917159,2024-08-25 11:46:42,2024-08-25 12:00:42,2024-08-25 12:01:42,On Time,4583.02,Cash,76918,1511,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,Hiral Arya,Premium,Ludhiana,591173,2024,8,Aug,6,3,1,2024-08
274320517,153019,2,947.95,1895.9,18567760,2024-08-23 04:13:36,2024-08-23 04:28:36,2024-08-23 04:23:36,On Time,1654.66,Wallet,53245,1714,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,Ethan Natarajan,Regular,Fatehpur,321200,2024,8,Aug,4,3,0,2024-08
2150447285,18035,3,968.94,2906.82,93370787,2024-06-13 10:24:40,2024-06-13 10:43:40,2024-06-13 10:39:40,On Time,1299.62,UPI,23570,2041,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,Oni Sahota,New,Jehanabad,701319,2024,6,Jun,3,2,0,2024-06
5089385450,726958,2,887.48,1774.96,33608451,2023-06-16 14:35:44,2023-06-16 14:54:44,2023-06-16 15:02:44,Slightly Delayed,3352.28,UPI,51224,4385,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,Lohit Dugar,Inactive,Madurai,317235,2023,6,Jun,4,2,0,2023-06
8622799862,679865,1,347.91,347.91,5386246,2024-02-10 02:57:56,2024-02-10 03:16:56,2024-02-10 03:13:56,On Time,2724.25,Card,87205,6216,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Oeshi Dhillon,Inactive,Kadapa,956529,2024,2,Feb,5,1,1,2024-02
2773034272,6405,2,236.51,473.02,36400756,2024-06-27 04:28:30,2024-06-27 04:45:30,2024-06-27 04:49:30,On Time,2309.25,Wallet,69257,224,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,Rayaan Nayak,Inactive,Bidar,984457,2024,6,Jun,3,2,0,2024-06
4028266143,937542,3,97.04,291.12,19216141,2023-03-16 08:31:08,2023-03-16 08:48:08,2023-03-16 08:50:08,On Time,616.45,Card,2633,4198,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,Teerth Manda,Premium,Giridih,829446,2023,3,Mar,3,1,0,2023-03
9691888826,57405,1,607.67,607.67,54680459,2023-10-31 16:21:00,2023-10-31 16:39:00,2023-10-31 16:42:00,On Time,1075.43,Card,45204,9637,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,Fariq Kala,Regular,Vijayanagaram,319468,2023,10,Oct,1,4,0,2023-10
8891340263,623234,3,329.79,989.3700000000001,87718744,2024-09-02 00:09:24,2024-09-02 00:19:24,2024-09-02 00:14:24,On Time,3612.45,Wallet,69702,5048,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,Max Pandit,Regular,Bathinda,966966,2024,9,Sep,0,3,0,2024-09
1149293318,925482,3,475.04,1425.1200000000001,43459807,2023-11-25 20:09:17,2023-11-25 20:20:17,2023-11-25 20:24:17,On Time,123.74,UPI,36971,8943,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Charan Brahmbhatt,Premium,Khammam,886183,2023,11,Nov,5,4,1,2023-11
1288695184,264803,2,995.98,1991.96,46885873,2023-10-03 01:31:18,2023-10-03 01:47:18,2023-10-03 01:46:18,On Time,984.35,Wallet,20473,2984,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,Wahab Luthra,Premium,Aizawl,253575,2023,10,Oct,1,4,0,2023-10
5229336544,692985,3,197.39,592.17,72857290,2023-09-22 20:53:29,2023-09-22 21:10:29,2023-09-22 21:16:29,Slightly Delayed,1017.1,Wallet,91261,2166,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,Krishna Aggarwal,Inactive,Sasaram,9157,2023,9,Sep,4,3,0,2023-09
196885435,451812,2,530.85,1061.7,88045094,2023-06-25 02:20:56,2023-06-25 02:40:56,2023-06-25 02:42:56,On Time,96.09,Wallet,22558,8392,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,Yuvraj Memon,Premium,Panvel,447280,2023,6,Jun,6,2,1,2023-06
6961457996,18035,3,968.94,2906.82,89704218,2024-10-26 21:31:39,2024-10-26 21:44:39,2024-10-26 21:41:39,On Time,3243.74,UPI,79623,4533,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,Harini Ramakrishnan,Premium,Khora ,706845,2024,10,Oct,5,4,1,2024-10
5059907679,723678,3,675.46,2026.38,65963876,2024-04-18 11:47:40,2024-04-18 11:57:40,2024-04-18 12:07:40,Slightly Delayed,4049.8,Card,10255,6372,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,Vamakshi Talwar,New,Loni,830494,2024,4,Apr,3,2,0,2024-04
9046226901,954722,3,616.45,1849.3500000000001,38728779,2024-02-28 07:15:01,2024-02-28 07:30:01,2024-02-28 07:25:01,On Time,486.28,UPI,45262,8216,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,Reva Sem,Regular,Bulandshahr,648636,2024,2,Feb,2,1,0,2024-02
515408216,51036,1,931.61,931.61,3408982,2023-12-25 09:36:58,2023-12-25 09:50:58,2023-12-25 09:59:58,Slightly Delayed,1665.29,UPI,85348,6042,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,Tripti Chakraborty,Premium,Bhatpara,119108,2023,12,Dec,0,4,0,2023-12
9048597167,661577,1,720.95,720.95,75510747,2024-06-17 02:18:01,2024-06-17 02:32:01,2024-06-17 03:00:01,Significantly Delayed,2379.23,Wallet,24877,2440,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,Shaurya Luthra,New,Fatehpur,186578,2024,6,Jun,0,2,0,2024-06
4308216668,990993,2,263.7,527.4,6335221,2024-07-11 05:59:50,2024-07-11 06:10:50,2024-07-11 06:28:50,Significantly Delayed,3751.75,UPI,36727,287,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,Lajita Loyal,Premium,Rajpur Sonarpur,713686,2024,7,Jul,3,3,0,2024-07
8671875127,15314,2,578.85,1157.7,13383642,2023-06-05 01:39:19,2023-06-05 01:52:19,2023-06-05 01:57:19,On Time,2445.48,Wallet,15112,6328,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,Xavier Kashyap,Regular,Mumbai,385101,2023,6,Jun,0,2,0,2023-06
9622968817,537274,3,702.71,2108.13,96042320,2023-06-12 22:58:47,2023-06-12 23:15:47,2023-06-12 23:10:47,On Time,2846.85,Card,45135,376,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,Jagdish Ray,New,Nagaon,698003,2023,6,Jun,0,2,0,2023-06
7832599414,490602,1,549.47,549.47,18889370,2023-08-07 07:16:25,2023-08-07 07:29:25,2023-08-07 07:27:25,On Time,2986.47,UPI,51384,6045,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,Mason Atwal,Regular,Sri Ganganagar,255117,2023,8,Aug,0,3,0,2023-08
5533307028,67197,1,552.2,552.2,21577948,2023-05-27 10:39:37,2023-05-27 10:51:37,2023-05-27 10:52:37,On Time,5567.15,UPI,56686,9001,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,Madhav Johal,New,Ahmednagar,767957,2023,5,May,5,2,1,2023-05
752185231,659290,1,319.34,319.34,24633671,2024-03-02 04:01:30,2024-03-02 04:19:30,2024-03-02 04:19:30,On Time,1091.67,Wallet,5165,7627,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,Manan Buch,New,Karnal,99625,2024,3,Mar,5,1,1,2024-03
5859787209,131136,2,37.8,75.6,8628482,2024-09-30 06:06:12,2024-09-30 06:18:12,2024-09-30 06:28:12,Slightly Delayed,2601.55,Cash,76845,839,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,Krishna Mani,New,Bhiwandi,419317,2024,9,Sep,0,3,0,2024-09
1736713150,661577,1,720.95,720.95,46741896,2024-01-07 10:03:34,2024-01-07 10:18:34,2024-01-07 10:24:34,Slightly Delayed,730.32,Cash,19501,7481,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,Jagvi Patla,Premium,Mango,656521,2024,1,Jan,6,1,1,2024-01
3620570172,57405,1,607.67,607.67,25829710,2024-04-16 18:25:09,2024-04-16 18:36:09,2024-04-16 19:03:09,Significantly Delayed,422.87,Card,35025,7384,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,Saumya Chhabra,New,Faridabad,289481,2024,4,Apr,1,2,0,2024-04
5758119413,642612,3,517.03,1551.09,22694456,2024-10-10 09:25:22,2024-10-10 09:37:22,2024-10-10 09:44:22,Slightly Delayed,2017.51,Wallet,72740,9315,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,Eesha Saha,New,Nashik,66654,2024,10,Oct,3,4,0,2024-10
2204489775,679865,2,347.91,695.82,79257353,2024-05-03 01:11:36,2024-05-03 01:21:36,2024-05-03 01:26:36,On Time,2799.27,Card,79497,1294,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Tanvi Wagle,New,Jaunpur,524267,2024,5,May,4,2,0,2024-05
5881059783,112390,3,877.98,2633.94,2219590,2023-08-01 10:03:31,2023-08-01 10:15:31,2023-08-01 10:10:31,On Time,1432.73,Cash,75665,4749,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,Upadhriti Sandhu,Regular,Solapur,116736,2023,8,Aug,1,3,0,2023-08
9475167773,487931,2,709.08,1418.16,48418662,2023-07-24 17:30:20,2023-07-24 17:43:20,2023-07-24 17:53:20,Slightly Delayed,2224.47,Cash,44817,8010,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Matthew Joshi,Premium,Machilipatnam,124809,2023,7,Jul,0,3,0,2023-07
4635228647,131136,2,37.8,75.6,6459100,2023-08-27 19:34:49,2023-08-27 19:44:49,2023-08-27 19:48:49,On Time,1218.98,UPI,88768,9635,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,Shivansh Mand,Premium,Agra,85316,2023,8,Aug,6,3,1,2023-08
8394536341,257719,1,281.73,281.73,6459100,2024-08-17 07:51:09,2024-08-17 08:01:09,2024-08-17 08:11:09,Slightly Delayed,949.73,Cash,97145,2747,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,Shivansh Mand,Premium,Agra,85316,2024,8,Aug,5,3,1,2024-08
4726427550,487065,2,374.68,749.36,93699264,2024-02-04 22:57:07,2024-02-04 23:08:07,2024-02-04 23:22:07,Slightly Delayed,891.6,Card,66248,9161,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,Bakhshi Ghose,Inactive,Hubli–Dharwad,527137,2024,2,Feb,6,1,1,2024-02
5387935727,532965,3,307.23,921.69,22694456,2023-10-02 04:06:47,2023-10-02 04:24:47,2023-10-02 04:20:47,On Time,1457.05,UPI,94937,461,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,Eesha Saha,New,Nashik,66654,2023,10,Oct,0,4,0,2023-10
1886705751,734789,1,395.82,395.82,73393269,2023-04-19 18:50:45,2023-04-19 19:02:45,2023-04-19 18:57:45,On Time,878.07,Wallet,97590,8345,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,William Varughese,Regular,Ajmer,857535,2023,4,Apr,2,2,0,2023-04
4224014067,679865,2,347.91,695.82,85218071,2023-05-15 12:01:24,2023-05-15 12:21:24,2023-05-15 12:22:24,On Time,3274.45,Cash,53348,1401,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Panini Mani,New,Hyderabad,908140,2023,5,May,0,2,0,2023-05
8726515908,34186,2,925.65,1851.3,82900175,2024-10-01 16:00:07,2024-10-01 16:15:07,2024-10-01 16:14:07,On Time,3941.32,Wallet,68903,4011,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Avni Som,New,Baranagar,248293,2024,10,Oct,1,4,0,2024-10
7388091459,832348,1,831.43,831.43,10562528,2024-10-16 15:30:51,2024-10-16 15:49:51,2024-10-16 16:02:51,Slightly Delayed,5228.36,Card,64324,1937,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,Udant Dada,Premium,Udaipur,579690,2024,10,Oct,2,4,0,2024-10
9320256091,382511,2,702.54,1405.08,32595806,2024-01-11 17:10:03,2024-01-11 17:25:03,2024-01-11 17:26:03,On Time,1628.06,Card,42510,9377,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,Radha Bhardwaj,Inactive,Chandigarh,980380,2024,1,Jan,3,1,0,2024-01
3872093894,18035,2,968.94,1937.88,67729191,2023-11-01 11:42:45,2023-11-01 11:55:45,2023-11-01 12:22:45,Significantly Delayed,267.18,Cash,94703,2106,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,Arin Grover,New,Karimnagar,981853,2023,11,Nov,2,4,0,2023-11
992848455,435929,2,856.89,1713.78,44269569,2024-09-18 12:49:11,2024-09-18 13:00:11,2024-09-18 12:59:11,On Time,2749.56,Card,77210,3122,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,Chasmum Natarajan,New,Agra,129271,2024,9,Sep,2,3,0,2024-09
4458723519,970529,2,827.44,1654.88,38902882,2024-09-01 17:25:55,2024-09-01 17:41:55,2024-09-01 17:39:55,On Time,2217.71,Wallet,66237,3777,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,Ria Dugar,Inactive,Firozabad,226571,2024,9,Sep,6,3,1,2024-09
7755662096,799952,3,922.64,2767.92,10700664,2024-01-30 12:43:24,2024-01-30 12:58:24,2024-01-30 13:06:24,Slightly Delayed,1963.69,Cash,39318,7928,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,Rehaan Tara,Regular,Raebareli,287997,2024,1,Jan,1,1,0,2024-01
5779793224,537274,3,702.71,2108.13,95971469,2024-05-13 01:56:10,2024-05-13 02:11:10,2024-05-13 02:11:10,On Time,2121.4,Card,66680,3790,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,Rachit Parikh,New,Chapra,609861,2024,5,May,0,2,0,2024-05
8253576531,361361,2,826.21,1652.42,57063557,2023-08-22 19:11:32,2023-08-22 19:26:32,2023-08-22 19:34:32,Slightly Delayed,1686.55,Cash,31219,9907,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,Vaishnavi Srinivas,Inactive,Raurkela Industrial Township,307921,2023,8,Aug,1,3,0,2023-08
4993169316,243235,3,109.03,327.09000000000003,90649019,2024-07-10 16:56:35,2024-07-10 17:12:35,2024-07-10 17:21:35,Slightly Delayed,3585.38,Cash,25105,2844,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,Omaja Sahni,New,Fatehpur,578000,2024,7,Jul,2,3,0,2024-07
828017545,264803,3,995.98,2987.94,12622901,2024-03-12 02:25:14,2024-03-12 02:44:14,2024-03-12 02:57:14,Slightly Delayed,1197.51,UPI,1921,3919,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,Januja Kaul,Inactive,Bareilly,724988,2024,3,Mar,1,1,0,2024-03
2012368621,991434,1,237.62,237.62,71252391,2024-07-21 04:32:17,2024-07-21 04:44:17,2024-07-21 04:43:17,On Time,1328.97,Card,70216,1514,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,Mohini Johal,New,Kulti,40488,2024,7,Jul,6,3,1,2024-07
6603205997,604184,2,397.55,795.1,37702698,2024-05-17 07:11:11,2024-05-17 07:30:11,2024-05-17 07:30:11,On Time,4193.2,Card,30506,5722,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,Joshua Bajaj,New,Bareilly,845884,2024,5,May,4,2,0,2024-05
833581472,455083,3,959.01,2877.0299999999997,31026200,2023-08-19 15:33:38,2023-08-19 15:48:38,2023-08-19 16:00:38,Slightly Delayed,1495.9,UPI,7924,556,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,Saksham Garg,New,Kavali,690956,2023,8,Aug,5,3,1,2023-08
8755782101,961614,3,227.22,681.66,50557979,2023-12-30 16:40:51,2023-12-30 16:55:51,2023-12-30 16:55:51,On Time,424.58,Cash,43429,1255,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,Kiaan Naidu,Premium,Khammam,399392,2023,12,Dec,5,4,1,2023-12
1049830215,349294,2,934.75,1869.5,44828791,2024-08-06 01:47:05,2024-08-06 01:57:05,2024-08-06 02:07:05,Slightly Delayed,1177.01,Wallet,525,1844,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,Zansi Panchal,New,Khora ,694027,2024,8,Aug,1,3,0,2024-08
2399383238,114414,1,832.06,832.06,79789048,2023-11-09 18:09:39,2023-11-09 18:27:39,2023-11-09 18:26:39,On Time,3759.65,UPI,38443,4550,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,Saumya Bassi,Regular,Ozhukarai,401049,2023,11,Nov,3,4,0,2023-11
143399998,187399,2,53.49,106.98,46686696,2024-10-17 13:55:44,2024-10-17 14:13:44,2024-10-17 14:24:44,Slightly Delayed,481.63,UPI,24612,833,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,Wazir Seth,Premium,Thoothukudi,992012,2024,10,Oct,3,4,0,2024-10
2444273306,679284,3,877.89,2633.67,32003512,2024-06-27 18:21:46,2024-06-27 18:38:46,2024-06-27 18:36:46,On Time,2023.82,UPI,65109,7225,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,Advaith Sarkar,Premium,Sasaram,476326,2024,6,Jun,3,2,0,2024-06
1309618968,487931,3,709.08,2127.2400000000002,91228580,2023-04-04 19:47:37,2023-04-04 19:57:37,2023-04-04 19:55:37,On Time,3211.74,Cash,29830,2406,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Ojasvi Yadav,Regular,Mangalore,627586,2023,4,Apr,1,2,0,2023-04
3972788794,561860,1,874.78,874.78,67708491,2024-03-26 00:03:04,2024-03-26 00:23:04,2024-03-26 00:26:04,On Time,1274.33,Wallet,12838,2404,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,Dalbir Kata,Inactive,Patiala,872616,2024,3,Mar,1,1,0,2024-03
2356073413,451812,1,530.85,530.85,29902416,2024-03-16 23:23:24,2024-03-16 23:43:24,2024-03-16 23:54:24,Slightly Delayed,2690.61,Card,43363,3908,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,Falak Choudhry,Inactive,Tenali,401415,2024,3,Mar,5,1,1,2024-03
3775683944,741341,3,923.84,2771.52,57217288,2024-07-31 20:55:35,2024-07-31 21:08:35,2024-07-31 21:13:35,On Time,3297.69,UPI,43490,8284,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62,Dalaja Bassi,Regular,Karimnagar,202075,2024,7,Jul,2,3,0,2024-07
8994776653,487065,3,374.68,1124.04,3002538,2023-12-22 05:55:24,2023-12-22 06:15:24,2023-12-22 06:27:24,Slightly Delayed,2384.45,UPI,42895,6428,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,Sanya Sule,Inactive,Sonipat,755769,2023,12,Dec,4,4,0,2023-12
8124075720,659290,1,319.34,319.34,46741896,2024-10-11 15:31:32,2024-10-11 15:46:32,2024-10-11 15:46:32,On Time,1077.91,Wallet,77902,5406,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,Jagvi Patla,Premium,Mango,656521,2024,10,Oct,4,4,0,2024-10
5534171862,611575,1,482.06,482.06,97664747,2023-11-19 00:38:11,2023-11-19 00:50:11,2023-11-19 01:02:11,Slightly Delayed,4216.87,UPI,47319,826,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,Sanaya Chatterjee,Premium,Gulbarga,474294,2023,11,Nov,6,4,1,2023-11
4825558658,542300,3,255.35,766.05,41008070,2024-08-11 23:00:07,2024-08-11 23:14:07,2024-08-11 23:13:07,On Time,1446.36,Wallet,69839,1030,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,Libni Dua,New,Vijayawada,129888,2024,8,Aug,6,3,1,2024-08
1541676341,833557,2,422.87,845.74,73660582,2023-08-26 23:35:13,2023-08-26 23:47:13,2023-08-26 23:54:13,Slightly Delayed,638.39,Cash,65569,9879,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,Timothy Bhalla,Premium,Agra,457942,2023,8,Aug,5,3,1,2023-08
5360755658,647462,2,326.42,652.84,68341636,2023-06-22 01:02:47,2023-06-22 01:15:47,2023-06-22 01:13:47,On Time,4391.02,Cash,13204,176,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,Hemani Mannan,Premium,Aurangabad,778819,2023,6,Jun,3,2,0,2023-06
844328418,799459,3,852.02,2556.06,29584848,2023-04-11 21:39:16,2023-04-11 21:53:16,2023-04-11 22:20:16,Significantly Delayed,2429.88,Card,21982,5669,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,Lucky Chada,Premium,Dehri,469757,2023,4,Apr,1,2,0,2023-04
1843468816,952124,3,127.08,381.24,55425478,2023-07-03 03:03:59,2023-07-03 03:20:59,2023-07-03 03:21:59,On Time,2092.13,Cash,8630,8400,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,Karan Ramachandran,Inactive,Surendranagar Dudhrej,408102,2023,7,Jul,0,3,0,2023-07
3771484570,378287,1,332.84,332.84,60319216,2023-08-15 20:43:06,2023-08-15 21:03:06,2023-08-15 21:01:06,On Time,2809.06,UPI,12214,8845,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,Lohit Narasimhan,Premium,Ahmedabad,780127,2023,8,Aug,1,3,0,2023-08
2458783424,820973,3,114.52,343.56,1497747,2023-06-02 16:45:09,2023-06-02 16:56:09,2023-06-02 16:54:09,On Time,1072.62,Card,20118,937,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,Nachiket Kalla,Inactive,Sangli-Miraj & Kupwad,323849,2023,6,Jun,4,2,0,2023-06
2272849018,871592,1,870.29,870.29,6982488,2024-11-04 00:15:51,2024-11-04 00:34:51,2024-11-04 00:38:51,On Time,1797.17,UPI,46289,5068,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,Vanya Sachdev,New,Jalna,584733,2024,11,Nov,0,4,0,2024-11
8549503132,349294,2,934.75,1869.5,63238941,2023-03-29 10:49:35,2023-03-29 11:03:35,2023-03-29 11:00:35,On Time,1824.21,Cash,86962,8975,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,Vidhi Misra,Regular,Gwalior,778124,2023,3,Mar,2,1,0,2023-03
4032847942,264803,2,995.98,1991.96,10857389,2024-09-28 04:10:41,2024-09-28 04:21:41,2024-09-28 04:24:41,On Time,169.88,Wallet,32388,4760,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,Nihal Mital,Inactive,Hindupur,893621,2024,9,Sep,5,3,1,2024-09
8224665612,425341,3,486.28,1458.84,27727819,2023-07-16 12:34:40,2023-07-16 12:53:40,2023-07-16 12:50:40,On Time,3720.0,Wallet,37229,3474,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,Lavanya Bhasin,Inactive,Nagercoil,165069,2023,7,Jul,6,3,1,2023-07
8007222259,120532,2,697.53,1395.06,31940833,2024-02-05 01:14:16,2024-02-05 01:32:16,2024-02-05 01:29:16,On Time,2700.94,Card,14904,7210,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,Urmi Amble,New,Karawal Nagar,452880,2024,2,Feb,0,1,0,2024-02
3522030676,365132,2,229.38,458.76,46313756,2023-06-01 15:26:41,2023-06-01 15:43:41,2023-06-01 15:52:41,Slightly Delayed,604.87,Wallet,61126,4247,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,Widisha Desai,Premium,Kolhapur,449091,2023,6,Jun,3,2,0,2023-06
3224743071,600767,3,722.42,2167.2599999999998,17805991,2023-10-04 19:59:38,2023-10-04 20:10:38,2023-10-04 20:15:38,On Time,2374.92,Cash,43,1669,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,Jhalak Rai,New,Dhule,819317,2023,10,Oct,2,4,0,2023-10
7474790671,52729,3,316.02,948.06,43256928,2023-10-13 18:57:52,2023-10-13 19:11:52,2023-10-13 19:18:52,Slightly Delayed,4457.7,Cash,97794,3820,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,Gaurav Bhardwaj,Inactive,Baranagar,131278,2023,10,Oct,4,4,0,2023-10
7884745950,305754,1,979.99,979.99,13585482,2024-04-09 21:50:29,2024-04-09 22:10:29,2024-04-09 22:13:29,On Time,2356.29,Cash,90525,3955,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,Meera Dara,Inactive,Buxar,800996,2024,4,Apr,1,2,0,2024-04
8269502930,762527,2,690.08,1380.16,11616535,2024-06-01 02:03:06,2024-06-01 02:23:06,2024-06-01 02:24:06,On Time,826.21,UPI,11674,6811,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,Vrinda Bassi,Premium,Tadepalligudem,285899,2024,6,Jun,5,2,1,2024-06
